<histfile>
<run id="0" header=" xmin; xmax; Weight_MERGING=0; WeightError;">
<xsection name="Weight_MERGING=0">7.7739e-02 2.4583e-04</xsection>
<jethistograms njet="0">
<histogram name="pt1" unit="[GeV]" weight="all">
  3.0000e+01  4.0000e+01  1.5548e-14  3.4766e-15
  4.0000e+01  5.0000e+01  4.6643e-15  1.9042e-15
  5.0000e+01  6.0000e+01  1.5548e-15  1.0994e-15
  6.0000e+01  7.0000e+01  0.0000e+00  0.0000e+00
  7.0000e+01  8.0000e+01  0.0000e+00  0.0000e+00
  8.0000e+01  9.0000e+01  0.0000e+00  0.0000e+00
  9.0000e+01  1.0000e+02  0.0000e+00  0.0000e+00
  1.0000e+02  1.1000e+02  0.0000e+00  0.0000e+00
  1.1000e+02  1.2000e+02  0.0000e+00  0.0000e+00
  1.2000e+02  1.3000e+02  7.7739e-16  7.7739e-16
  1.3000e+02  1.4000e+02  0.0000e+00  0.0000e+00
  1.4000e+02  1.5000e+02  0.0000e+00  0.0000e+00
  1.5000e+02  1.6000e+02  0.0000e+00  0.0000e+00
  1.6000e+02  1.7000e+02  0.0000e+00  0.0000e+00
  1.7000e+02  1.8000e+02  0.0000e+00  0.0000e+00
  1.8000e+02  1.9000e+02  0.0000e+00  0.0000e+00
  1.9000e+02  2.0000e+02  0.0000e+00  0.0000e+00
  2.0000e+02  2.1000e+02  0.0000e+00  0.0000e+00
  2.1000e+02  2.2000e+02  0.0000e+00  0.0000e+00
  2.2000e+02  2.3000e+02  0.0000e+00  0.0000e+00
  2.3000e+02  2.4000e+02  0.0000e+00  0.0000e+00
  2.4000e+02  2.5000e+02  0.0000e+00  0.0000e+00
  2.5000e+02  2.6000e+02  0.0000e+00  0.0000e+00
  2.6000e+02  2.7000e+02  0.0000e+00  0.0000e+00
  2.7000e+02  2.8000e+02  0.0000e+00  0.0000e+00
  2.8000e+02  2.9000e+02  0.0000e+00  0.0000e+00
  2.9000e+02  3.0000e+02  0.0000e+00  0.0000e+00
  3.0000e+02  3.1000e+02  0.0000e+00  0.0000e+00
  3.1000e+02  3.2000e+02  0.0000e+00  0.0000e+00
  3.2000e+02  3.3000e+02  0.0000e+00  0.0000e+00
  3.3000e+02  3.4000e+02  0.0000e+00  0.0000e+00
  3.4000e+02  3.5000e+02  0.0000e+00  0.0000e+00
  3.5000e+02  3.6000e+02  0.0000e+00  0.0000e+00
  3.6000e+02  3.7000e+02  0.0000e+00  0.0000e+00
  3.7000e+02  3.8000e+02  0.0000e+00  0.0000e+00
  3.8000e+02  3.9000e+02  0.0000e+00  0.0000e+00
  3.9000e+02  4.0000e+02  0.0000e+00  0.0000e+00
  4.0000e+02  4.1000e+02  0.0000e+00  0.0000e+00
  4.1000e+02  4.2000e+02  0.0000e+00  0.0000e+00
  4.2000e+02  4.3000e+02  0.0000e+00  0.0000e+00
  4.3000e+02  4.4000e+02  0.0000e+00  0.0000e+00
  4.4000e+02  4.5000e+02  0.0000e+00  0.0000e+00
  4.5000e+02  4.6000e+02  0.0000e+00  0.0000e+00
  4.6000e+02  4.7000e+02  0.0000e+00  0.0000e+00
  4.7000e+02  4.8000e+02  0.0000e+00  0.0000e+00
  4.8000e+02  4.9000e+02  0.0000e+00  0.0000e+00
  4.9000e+02  5.0000e+02  0.0000e+00  0.0000e+00
  5.0000e+02  5.1000e+02  0.0000e+00  0.0000e+00
  5.1000e+02  5.2000e+02  0.0000e+00  0.0000e+00
  5.2000e+02  5.3000e+02  0.0000e+00  0.0000e+00
  5.3000e+02  5.4000e+02  0.0000e+00  0.0000e+00
  5.4000e+02  5.5000e+02  0.0000e+00  0.0000e+00
  5.5000e+02  5.6000e+02  0.0000e+00  0.0000e+00
  5.6000e+02  5.7000e+02  0.0000e+00  0.0000e+00
  5.7000e+02  5.8000e+02  0.0000e+00  0.0000e+00
  5.8000e+02  5.9000e+02  0.0000e+00  0.0000e+00
  5.9000e+02  6.0000e+02  0.0000e+00  0.0000e+00
  6.0000e+02  6.1000e+02  0.0000e+00  0.0000e+00
  6.1000e+02  6.2000e+02  0.0000e+00  0.0000e+00
  6.2000e+02  6.3000e+02  0.0000e+00  0.0000e+00
  6.3000e+02  6.4000e+02  0.0000e+00  0.0000e+00
  6.4000e+02  6.5000e+02  0.0000e+00  0.0000e+00
  6.5000e+02  6.6000e+02  0.0000e+00  0.0000e+00
  6.6000e+02  6.7000e+02  0.0000e+00  0.0000e+00
  6.7000e+02  6.8000e+02  0.0000e+00  0.0000e+00
  6.8000e+02  6.9000e+02  0.0000e+00  0.0000e+00
  6.9000e+02  7.0000e+02  0.0000e+00  0.0000e+00
  7.0000e+02  7.1000e+02  0.0000e+00  0.0000e+00
  7.1000e+02  7.2000e+02  0.0000e+00  0.0000e+00
  7.2000e+02  7.3000e+02  0.0000e+00  0.0000e+00
  7.3000e+02  7.4000e+02  0.0000e+00  0.0000e+00
  7.4000e+02  7.5000e+02  0.0000e+00  0.0000e+00
  7.5000e+02  7.6000e+02  0.0000e+00  0.0000e+00
  7.6000e+02  7.7000e+02  0.0000e+00  0.0000e+00
  7.7000e+02  7.8000e+02  0.0000e+00  0.0000e+00
  7.8000e+02  7.9000e+02  0.0000e+00  0.0000e+00
  7.9000e+02  8.0000e+02  0.0000e+00  0.0000e+00
  8.0000e+02  8.1000e+02  0.0000e+00  0.0000e+00
  8.1000e+02  8.2000e+02  0.0000e+00  0.0000e+00
  8.2000e+02  8.3000e+02  0.0000e+00  0.0000e+00
  8.3000e+02  8.4000e+02  0.0000e+00  0.0000e+00
  8.4000e+02  8.5000e+02  0.0000e+00  0.0000e+00
  8.5000e+02  8.6000e+02  0.0000e+00  0.0000e+00
  8.6000e+02  8.7000e+02  0.0000e+00  0.0000e+00
  8.7000e+02  8.8000e+02  0.0000e+00  0.0000e+00
  8.8000e+02  8.9000e+02  0.0000e+00  0.0000e+00
  8.9000e+02  9.0000e+02  0.0000e+00  0.0000e+00
  9.0000e+02  9.1000e+02  0.0000e+00  0.0000e+00
  9.1000e+02  9.2000e+02  0.0000e+00  0.0000e+00
  9.2000e+02  9.3000e+02  0.0000e+00  0.0000e+00
  9.3000e+02  9.4000e+02  0.0000e+00  0.0000e+00
  9.4000e+02  9.5000e+02  0.0000e+00  0.0000e+00
  9.5000e+02  9.6000e+02  0.0000e+00  0.0000e+00
  9.6000e+02  9.7000e+02  0.0000e+00  0.0000e+00
  9.7000e+02  9.8000e+02  0.0000e+00  0.0000e+00
  9.8000e+02  9.9000e+02  0.0000e+00  0.0000e+00
  9.9000e+02  1.0000e+03  0.0000e+00  0.0000e+00
</histogram>
<histogram name="pt3" unit="[GeV]" weight="all">
  0.0000e+00  5.0000e+00  6.4825e-11  2.2449e-13
  5.0000e+00  1.0000e+01  5.7519e-12  6.6869e-14
  1.0000e+01  1.5000e+01  2.6431e-13  1.4334e-14
  1.5000e+01  2.0000e+01  3.8092e-14  5.4417e-15
  2.0000e+01  2.5000e+01  1.3216e-14  3.2053e-15
  2.5000e+01  3.0000e+01  2.3322e-15  1.3465e-15
  3.0000e+01  3.5000e+01  7.7739e-16  7.7739e-16
  3.5000e+01  4.0000e+01  0.0000e+00  0.0000e+00
  4.0000e+01  4.5000e+01  0.0000e+00  0.0000e+00
  4.5000e+01  5.0000e+01  7.7739e-16  7.7739e-16
  5.0000e+01  5.5000e+01  0.0000e+00  0.0000e+00
  5.5000e+01  6.0000e+01  0.0000e+00  0.0000e+00
  6.0000e+01  6.5000e+01  7.7739e-16  7.7739e-16
  6.5000e+01  7.0000e+01  0.0000e+00  0.0000e+00
  7.0000e+01  7.5000e+01  0.0000e+00  0.0000e+00
  7.5000e+01  8.0000e+01  0.0000e+00  0.0000e+00
  8.0000e+01  8.5000e+01  0.0000e+00  0.0000e+00
  8.5000e+01  9.0000e+01  0.0000e+00  0.0000e+00
  9.0000e+01  9.5000e+01  0.0000e+00  0.0000e+00
  9.5000e+01  1.0000e+02  0.0000e+00  0.0000e+00
  1.0000e+02  1.0500e+02  0.0000e+00  0.0000e+00
  1.0500e+02  1.1000e+02  0.0000e+00  0.0000e+00
  1.1000e+02  1.1500e+02  0.0000e+00  0.0000e+00
  1.1500e+02  1.2000e+02  0.0000e+00  0.0000e+00
  1.2000e+02  1.2500e+02  0.0000e+00  0.0000e+00
  1.2500e+02  1.3000e+02  0.0000e+00  0.0000e+00
  1.3000e+02  1.3500e+02  0.0000e+00  0.0000e+00
  1.3500e+02  1.4000e+02  0.0000e+00  0.0000e+00
  1.4000e+02  1.4500e+02  0.0000e+00  0.0000e+00
  1.4500e+02  1.5000e+02  0.0000e+00  0.0000e+00
  1.5000e+02  1.5500e+02  0.0000e+00  0.0000e+00
  1.5500e+02  1.6000e+02  0.0000e+00  0.0000e+00
  1.6000e+02  1.6500e+02  0.0000e+00  0.0000e+00
  1.6500e+02  1.7000e+02  0.0000e+00  0.0000e+00
  1.7000e+02  1.7500e+02  0.0000e+00  0.0000e+00
  1.7500e+02  1.8000e+02  0.0000e+00  0.0000e+00
  1.8000e+02  1.8500e+02  0.0000e+00  0.0000e+00
  1.8500e+02  1.9000e+02  0.0000e+00  0.0000e+00
  1.9000e+02  1.9500e+02  0.0000e+00  0.0000e+00
  1.9500e+02  2.0000e+02  0.0000e+00  0.0000e+00
  2.0000e+02  2.0500e+02  0.0000e+00  0.0000e+00
  2.0500e+02  2.1000e+02  0.0000e+00  0.0000e+00
  2.1000e+02  2.1500e+02  0.0000e+00  0.0000e+00
  2.1500e+02  2.2000e+02  0.0000e+00  0.0000e+00
  2.2000e+02  2.2500e+02  0.0000e+00  0.0000e+00
  2.2500e+02  2.3000e+02  0.0000e+00  0.0000e+00
  2.3000e+02  2.3500e+02  0.0000e+00  0.0000e+00
  2.3500e+02  2.4000e+02  0.0000e+00  0.0000e+00
  2.4000e+02  2.4500e+02  0.0000e+00  0.0000e+00
  2.4500e+02  2.5000e+02  0.0000e+00  0.0000e+00
  2.5000e+02  2.5500e+02  0.0000e+00  0.0000e+00
  2.5500e+02  2.6000e+02  0.0000e+00  0.0000e+00
  2.6000e+02  2.6500e+02  0.0000e+00  0.0000e+00
  2.6500e+02  2.7000e+02  0.0000e+00  0.0000e+00
  2.7000e+02  2.7500e+02  0.0000e+00  0.0000e+00
  2.7500e+02  2.8000e+02  0.0000e+00  0.0000e+00
  2.8000e+02  2.8500e+02  0.0000e+00  0.0000e+00
  2.8500e+02  2.9000e+02  0.0000e+00  0.0000e+00
  2.9000e+02  2.9500e+02  0.0000e+00  0.0000e+00
  2.9500e+02  3.0000e+02  0.0000e+00  0.0000e+00
  3.0000e+02  3.0500e+02  0.0000e+00  0.0000e+00
  3.0500e+02  3.1000e+02  0.0000e+00  0.0000e+00
  3.1000e+02  3.1500e+02  0.0000e+00  0.0000e+00
  3.1500e+02  3.2000e+02  0.0000e+00  0.0000e+00
  3.2000e+02  3.2500e+02  0.0000e+00  0.0000e+00
  3.2500e+02  3.3000e+02  0.0000e+00  0.0000e+00
  3.3000e+02  3.3500e+02  0.0000e+00  0.0000e+00
  3.3500e+02  3.4000e+02  0.0000e+00  0.0000e+00
  3.4000e+02  3.4500e+02  0.0000e+00  0.0000e+00
  3.4500e+02  3.5000e+02  0.0000e+00  0.0000e+00
  3.5000e+02  3.5500e+02  0.0000e+00  0.0000e+00
  3.5500e+02  3.6000e+02  0.0000e+00  0.0000e+00
  3.6000e+02  3.6500e+02  0.0000e+00  0.0000e+00
  3.6500e+02  3.7000e+02  0.0000e+00  0.0000e+00
  3.7000e+02  3.7500e+02  0.0000e+00  0.0000e+00
  3.7500e+02  3.8000e+02  0.0000e+00  0.0000e+00
  3.8000e+02  3.8500e+02  0.0000e+00  0.0000e+00
  3.8500e+02  3.9000e+02  0.0000e+00  0.0000e+00
  3.9000e+02  3.9500e+02  0.0000e+00  0.0000e+00
  3.9500e+02  4.0000e+02  0.0000e+00  0.0000e+00
  4.0000e+02  4.0500e+02  0.0000e+00  0.0000e+00
  4.0500e+02  4.1000e+02  0.0000e+00  0.0000e+00
  4.1000e+02  4.1500e+02  0.0000e+00  0.0000e+00
  4.1500e+02  4.2000e+02  0.0000e+00  0.0000e+00
  4.2000e+02  4.2500e+02  0.0000e+00  0.0000e+00
  4.2500e+02  4.3000e+02  0.0000e+00  0.0000e+00
  4.3000e+02  4.3500e+02  0.0000e+00  0.0000e+00
  4.3500e+02  4.4000e+02  0.0000e+00  0.0000e+00
  4.4000e+02  4.4500e+02  0.0000e+00  0.0000e+00
  4.4500e+02  4.5000e+02  0.0000e+00  0.0000e+00
  4.5000e+02  4.5500e+02  0.0000e+00  0.0000e+00
  4.5500e+02  4.6000e+02  0.0000e+00  0.0000e+00
  4.6000e+02  4.6500e+02  0.0000e+00  0.0000e+00
  4.6500e+02  4.7000e+02  0.0000e+00  0.0000e+00
  4.7000e+02  4.7500e+02  0.0000e+00  0.0000e+00
  4.7500e+02  4.8000e+02  0.0000e+00  0.0000e+00
  4.8000e+02  4.8500e+02  0.0000e+00  0.0000e+00
  4.8500e+02  4.9000e+02  0.0000e+00  0.0000e+00
  4.9000e+02  4.9500e+02  0.0000e+00  0.0000e+00
  4.9500e+02  5.0000e+02  0.0000e+00  0.0000e+00
</histogram>
<histogram name="pt4" unit="[GeV]" weight="all">
  0.0000e+00  5.0000e+00  6.6513e-11  2.2739e-13
  5.0000e+00  1.0000e+01  3.7268e-12  5.3825e-14
  1.0000e+01  1.5000e+01  8.3958e-14  8.0789e-15
  1.5000e+01  2.0000e+01  1.0106e-14  2.8029e-15
  2.0000e+01  2.5000e+01  3.1096e-15  1.5548e-15
  2.5000e+01  3.0000e+01  0.0000e+00  0.0000e+00
  3.0000e+01  3.5000e+01  7.7739e-16  7.7739e-16
  3.5000e+01  4.0000e+01  0.0000e+00  0.0000e+00
  4.0000e+01  4.5000e+01  0.0000e+00  0.0000e+00
  4.5000e+01  5.0000e+01  0.0000e+00  0.0000e+00
  5.0000e+01  5.5000e+01  0.0000e+00  0.0000e+00
  5.5000e+01  6.0000e+01  0.0000e+00  0.0000e+00
  6.0000e+01  6.5000e+01  0.0000e+00  0.0000e+00
  6.5000e+01  7.0000e+01  0.0000e+00  0.0000e+00
  7.0000e+01  7.5000e+01  0.0000e+00  0.0000e+00
  7.5000e+01  8.0000e+01  0.0000e+00  0.0000e+00
  8.0000e+01  8.5000e+01  0.0000e+00  0.0000e+00
  8.5000e+01  9.0000e+01  0.0000e+00  0.0000e+00
  9.0000e+01  9.5000e+01  0.0000e+00  0.0000e+00
  9.5000e+01  1.0000e+02  0.0000e+00  0.0000e+00
  1.0000e+02  1.0500e+02  0.0000e+00  0.0000e+00
  1.0500e+02  1.1000e+02  0.0000e+00  0.0000e+00
  1.1000e+02  1.1500e+02  0.0000e+00  0.0000e+00
  1.1500e+02  1.2000e+02  0.0000e+00  0.0000e+00
  1.2000e+02  1.2500e+02  0.0000e+00  0.0000e+00
  1.2500e+02  1.3000e+02  0.0000e+00  0.0000e+00
  1.3000e+02  1.3500e+02  0.0000e+00  0.0000e+00
  1.3500e+02  1.4000e+02  0.0000e+00  0.0000e+00
  1.4000e+02  1.4500e+02  0.0000e+00  0.0000e+00
  1.4500e+02  1.5000e+02  0.0000e+00  0.0000e+00
  1.5000e+02  1.5500e+02  0.0000e+00  0.0000e+00
  1.5500e+02  1.6000e+02  0.0000e+00  0.0000e+00
  1.6000e+02  1.6500e+02  0.0000e+00  0.0000e+00
  1.6500e+02  1.7000e+02  0.0000e+00  0.0000e+00
  1.7000e+02  1.7500e+02  0.0000e+00  0.0000e+00
  1.7500e+02  1.8000e+02  0.0000e+00  0.0000e+00
  1.8000e+02  1.8500e+02  0.0000e+00  0.0000e+00
  1.8500e+02  1.9000e+02  0.0000e+00  0.0000e+00
  1.9000e+02  1.9500e+02  0.0000e+00  0.0000e+00
  1.9500e+02  2.0000e+02  0.0000e+00  0.0000e+00
  2.0000e+02  2.0500e+02  0.0000e+00  0.0000e+00
  2.0500e+02  2.1000e+02  0.0000e+00  0.0000e+00
  2.1000e+02  2.1500e+02  0.0000e+00  0.0000e+00
  2.1500e+02  2.2000e+02  0.0000e+00  0.0000e+00
  2.2000e+02  2.2500e+02  0.0000e+00  0.0000e+00
  2.2500e+02  2.3000e+02  0.0000e+00  0.0000e+00
  2.3000e+02  2.3500e+02  0.0000e+00  0.0000e+00
  2.3500e+02  2.4000e+02  0.0000e+00  0.0000e+00
  2.4000e+02  2.4500e+02  0.0000e+00  0.0000e+00
  2.4500e+02  2.5000e+02  0.0000e+00  0.0000e+00
  2.5000e+02  2.5500e+02  0.0000e+00  0.0000e+00
  2.5500e+02  2.6000e+02  0.0000e+00  0.0000e+00
  2.6000e+02  2.6500e+02  0.0000e+00  0.0000e+00
  2.6500e+02  2.7000e+02  0.0000e+00  0.0000e+00
  2.7000e+02  2.7500e+02  0.0000e+00  0.0000e+00
  2.7500e+02  2.8000e+02  0.0000e+00  0.0000e+00
  2.8000e+02  2.8500e+02  0.0000e+00  0.0000e+00
  2.8500e+02  2.9000e+02  0.0000e+00  0.0000e+00
  2.9000e+02  2.9500e+02  0.0000e+00  0.0000e+00
  2.9500e+02  3.0000e+02  0.0000e+00  0.0000e+00
  3.0000e+02  3.0500e+02  0.0000e+00  0.0000e+00
  3.0500e+02  3.1000e+02  0.0000e+00  0.0000e+00
  3.1000e+02  3.1500e+02  0.0000e+00  0.0000e+00
  3.1500e+02  3.2000e+02  0.0000e+00  0.0000e+00
  3.2000e+02  3.2500e+02  0.0000e+00  0.0000e+00
  3.2500e+02  3.3000e+02  0.0000e+00  0.0000e+00
  3.3000e+02  3.3500e+02  0.0000e+00  0.0000e+00
  3.3500e+02  3.4000e+02  0.0000e+00  0.0000e+00
  3.4000e+02  3.4500e+02  0.0000e+00  0.0000e+00
  3.4500e+02  3.5000e+02  0.0000e+00  0.0000e+00
  3.5000e+02  3.5500e+02  0.0000e+00  0.0000e+00
  3.5500e+02  3.6000e+02  0.0000e+00  0.0000e+00
  3.6000e+02  3.6500e+02  0.0000e+00  0.0000e+00
  3.6500e+02  3.7000e+02  0.0000e+00  0.0000e+00
  3.7000e+02  3.7500e+02  0.0000e+00  0.0000e+00
  3.7500e+02  3.8000e+02  0.0000e+00  0.0000e+00
  3.8000e+02  3.8500e+02  0.0000e+00  0.0000e+00
  3.8500e+02  3.9000e+02  0.0000e+00  0.0000e+00
  3.9000e+02  3.9500e+02  0.0000e+00  0.0000e+00
  3.9500e+02  4.0000e+02  0.0000e+00  0.0000e+00
  4.0000e+02  4.0500e+02  0.0000e+00  0.0000e+00
  4.0500e+02  4.1000e+02  0.0000e+00  0.0000e+00
  4.1000e+02  4.1500e+02  0.0000e+00  0.0000e+00
  4.1500e+02  4.2000e+02  0.0000e+00  0.0000e+00
  4.2000e+02  4.2500e+02  0.0000e+00  0.0000e+00
  4.2500e+02  4.3000e+02  0.0000e+00  0.0000e+00
  4.3000e+02  4.3500e+02  0.0000e+00  0.0000e+00
  4.3500e+02  4.4000e+02  0.0000e+00  0.0000e+00
  4.4000e+02  4.4500e+02  0.0000e+00  0.0000e+00
  4.4500e+02  4.5000e+02  0.0000e+00  0.0000e+00
  4.5000e+02  4.5500e+02  0.0000e+00  0.0000e+00
  4.5500e+02  4.6000e+02  0.0000e+00  0.0000e+00
  4.6000e+02  4.6500e+02  0.0000e+00  0.0000e+00
  4.6500e+02  4.7000e+02  0.0000e+00  0.0000e+00
  4.7000e+02  4.7500e+02  0.0000e+00  0.0000e+00
  4.7500e+02  4.8000e+02  0.0000e+00  0.0000e+00
  4.8000e+02  4.8500e+02  0.0000e+00  0.0000e+00
  4.8500e+02  4.9000e+02  0.0000e+00  0.0000e+00
  4.9000e+02  4.9500e+02  0.0000e+00  0.0000e+00
  4.9500e+02  5.0000e+02  0.0000e+00  0.0000e+00
</histogram>
</jethistograms>
</run>
</histfile>
